seed,probe_idx,wb_success,de_success,wb_pixel_i,wb_pixel_j,de_pixel_i,de_pixel_j,wb_l2,de_l2,wb_retrieved_index,de_retrieved_index,same_pixel,same_retrieved
42,0,0,0,0,0,3,9,0.0,0.3549,23,23,0,1
42,1,0,0,0,0,18,4,0.0,0.8696,46,46,0,1
42,2,0,0,0,0,4,19,0.0,0.3097,57,57,0,1
42,3,0,0,0,0,9,12,0.0,0.2984,98,98,0,1
42,4,0,0,0,0,23,6,0.0,0.9628,13,13,0,1
42,5,0,0,0,0,26,9,0.0,0.4886,8,8,0,1
42,6,1,1,0,0,6,10,0.0,0.2586,84,84,0,1
42,7,0,0,0,0,18,15,0.0,0.9357,36,36,0,1
42,8,0,0,0,0,24,10,0.0,0.3299,32,32,0,1
42,9,0,0,0,0,11,12,0.0,0.7991,9,9,0,1
42,10,0,0,0,0,2,11,0.0,0.3935,22,22,0,1
42,11,1,1,0,0,22,16,0.0,0.9369,36,36,0,1
42,12,0,0,0,0,12,24,0.0,0.3813,73,73,0,1
42,13,0,0,0,0,17,10,0.0,0.1738,61,61,0,1
42,14,0,0,0,0,13,2,0.0,0.0863,85,85,0,1
42,15,0,0,0,0,25,13,0.0,0.303,24,24,0,1
42,16,0,0,0,0,11,27,0.0,0.2635,65,65,0,1
42,17,0,0,0,0,6,16,0.0,0.3161,47,47,0,1
42,18,0,0,0,0,5,13,0.0,0.1346,64,64,0,1
42,19,0,0,0,0,6,27,0.0,0.8517,56,56,0,1
42,20,0,0,0,0,21,3,0.0,0.1988,5,5,0,1
42,21,0,0,0,0,23,7,0.0,0.9887,97,97,0,1
42,22,0,0,0,0,25,5,0.0,0.3458,40,40,0,1
42,23,0,0,3,19,3,19,1.0,1.0,44,44,1,1
42,24,0,0,0,0,27,9,0.0,0.0897,26,26,0,1
42,25,0,0,0,0,13,11,0.0,0.6435,33,33,0,1
42,26,0,0,0,0,11,26,0.0,0.8979,68,68,0,1
42,27,0,0,0,0,21,0,0.0,0.8801,89,89,0,1
42,28,0,0,0,0,9,7,0.0,0.3831,91,91,0,1
42,29,0,0,0,0,14,1,0.0,0.4714,81,81,0,1
42,30,0,0,0,0,26,17,0.0,0.7528,72,72,0,1
42,31,1,1,15,10,15,10,1.0,1.0,14,14,1,1
42,32,1,1,10,10,20,9,1.0,1.0,57,57,0,1
42,33,0,0,0,0,13,19,0.0,0.1358,45,45,0,1
42,34,0,0,5,21,12,18,1.0,0.9883,19,19,0,1
42,35,0,0,0,0,20,12,0.0,0.1447,50,50,0,1
42,36,0,0,0,0,24,15,0.0,0.133,51,51,0,1
42,37,0,0,0,0,21,21,0.0,0.4409,99,99,0,1
42,38,0,0,0,0,18,1,0.0,0.6727,53,53,0,1
42,39,0,0,0,0,7,3,0.0,0.5156,60,60,0,1
42,40,0,0,0,0,24,15,0.0,0.1796,7,7,0,1
42,41,0,0,0,0,20,3,0.0,0.5405,15,15,0,1
42,42,0,0,0,0,2,18,0.0,0.7044,49,49,0,1
42,43,0,0,0,0,8,2,0.0,0.0031,86,86,0,1
42,44,0,0,12,18,9,16,0.9922,0.9992,55,55,0,1
42,45,0,0,0,0,17,6,0.0,0.2338,79,79,0,1
42,46,0,0,0,0,23,20,0.0,0.5153,93,93,0,1
42,47,0,0,0,0,27,25,0.0,0.6055,27,27,0,1
42,48,0,0,0,0,4,2,0.0,0.9484,39,39,0,1
42,49,0,0,0,0,11,21,0.0,0.2244,20,20,0,1
43,0,0,0,0,0,20,24,0.0,0.068,63,63,0,1
43,1,0,0,5,8,5,8,1.0,1.0,70,70,1,1
43,2,0,0,5,16,5,16,1.0,1.0,58,58,1,1
43,3,0,0,0,0,21,25,0.0,0.8136,36,36,0,1
43,4,0,0,0,0,11,8,0.0,0.9605,88,88,0,1
43,5,0,0,0,0,25,22,0.0,0.8505,9,9,0,1
43,6,0,0,0,0,20,24,0.0,0.8111,68,68,0,1
43,7,1,1,0,0,3,19,0.0,0.5195,86,86,0,1
43,8,0,0,4,11,21,13,0.7382,0.7515,21,21,0,1
43,9,0,0,0,0,15,12,0.0,0.2643,47,47,0,1
43,10,0,0,0,0,24,24,0.0,0.7844,2,2,0,1
43,11,0,0,0,0,7,26,0.0,0.3742,66,66,0,1
43,12,0,0,0,0,20,9,0.0,0.633,67,67,0,1
43,13,1,1,0,0,17,16,0.0,0.1807,86,86,0,1
43,14,0,0,0,0,13,7,0.0,0.4804,83,83,0,1
43,15,0,0,0,0,15,6,0.0,0.8324,39,39,0,1
43,16,1,1,0,0,7,0,0.0,0.5776,86,86,0,1
43,17,1,1,4,19,21,10,1.0,0.824,86,86,0,1
43,18,0,0,0,0,14,16,0.0,0.5273,64,64,0,1
43,19,0,0,0,0,1,11,0.0,0.0419,38,38,0,1
43,20,1,1,7,14,12,9,1.0,1.0,86,86,0,1
43,21,0,0,0,0,15,10,0.0,0.0456,4,4,0,1
43,22,0,0,0,0,27,2,0.0,0.3511,34,34,0,1
43,23,0,0,0,0,24,16,0.0,0.7285,20,20,0,1
43,24,0,0,0,0,13,20,0.0,0.0196,89,89,0,1
43,25,1,1,19,10,19,10,1.0,1.0,86,86,1,1
43,26,0,0,0,0,16,25,0.0,0.3055,60,60,0,1
43,27,0,0,0,0,6,17,0.0,0.3103,27,27,0,1
43,28,0,0,0,0,15,23,0.0,0.7775,25,25,0,1
43,29,0,0,0,0,22,6,0.0,0.32,40,40,0,1
43,30,0,0,0,0,5,24,0.0,0.4184,57,57,0,1
43,31,0,0,0,0,17,6,0.0,0.1265,0,0,0,1
43,32,0,0,0,0,9,20,0.0,0.971,23,23,0,1
43,33,0,0,0,0,7,25,0.0,0.7463,6,6,0,1
43,34,0,0,0,0,16,23,0.0,0.636,82,82,0,1
43,35,0,0,0,0,25,0,0.0,0.0667,73,73,0,1
43,36,0,0,0,0,14,10,0.0,0.8754,77,77,0,1
43,37,0,0,0,0,25,2,0.0,0.9951,45,45,0,1
43,38,0,0,0,0,16,8,0.0,0.249,41,41,0,1
43,39,0,0,0,0,22,7,0.0,0.1471,93,93,0,1
43,40,0,0,0,0,19,10,0.0,0.0181,30,30,0,1
43,41,0,0,7,14,17,20,0.9216,0.879,53,53,0,1
43,42,1,1,4,20,19,10,1.0,1.0,86,86,0,1
43,43,0,0,0,0,12,16,0.0,0.1254,3,3,0,1
43,44,1,1,0,0,4,22,0.0,0.0551,86,86,0,1
43,45,1,1,4,20,9,10,1.0,1.0,86,86,0,1
43,46,0,0,0,0,15,3,0.0,0.0153,33,33,0,1
43,47,1,1,6,13,12,6,0.75,0.9296,96,96,0,1
43,48,0,0,0,0,25,20,0.0,0.4609,52,52,0,1
43,49,0,0,0,0,15,16,0.0,0.089,96,96,0,1
44,0,1,1,17,14,19,13,1.0,0.9974,17,17,0,1
44,1,0,0,0,0,3,12,0.0,0.5881,99,99,0,1
44,2,0,0,0,0,21,5,0.0,0.9875,53,53,0,1
44,3,1,1,18,4,18,4,1.0,1.0,5,5,1,1
44,4,0,0,0,0,22,10,0.0,0.295,85,85,0,1
44,5,0,0,0,0,19,1,0.0,0.6809,67,67,0,1
44,6,0,0,0,0,22,6,0.0,0.2326,95,95,0,1
44,7,0,0,0,0,19,5,0.0,0.3159,46,46,0,1
44,8,0,0,0,0,6,24,0.0,0.1084,47,47,0,1
44,9,0,0,0,0,14,17,0.0,0.1313,80,80,0,1
44,10,0,0,0,0,2,0,0.0,0.5096,9,9,0,1
44,11,0,0,0,0,23,5,0.0,0.5936,56,56,0,1
44,12,0,0,0,0,12,8,0.0,0.7818,59,59,0,1
44,13,0,0,0,0,4,21,0.0,0.3385,21,21,0,1
44,14,1,1,7,4,22,18,1.0,1.0,25,25,0,1
44,15,0,0,0,0,9,8,0.0,0.7387,3,3,0,1
44,16,0,0,0,0,11,14,0.0,0.0842,41,41,0,1
44,17,1,1,5,15,5,15,1.0,1.0,88,88,1,1
44,18,0,0,0,0,1,24,0.0,0.1771,82,82,0,1
44,19,0,0,0,0,20,25,0.0,0.0712,54,54,0,1
44,20,0,0,0,0,15,18,0.0,0.5019,84,84,0,1
44,21,0,0,0,0,26,18,0.0,0.3438,42,42,0,1
44,22,1,1,7,13,11,21,1.0,0.9825,91,91,0,1
44,23,0,0,0,0,14,20,0.0,0.507,89,89,0,1
44,24,0,0,0,0,22,19,0.0,0.5484,23,23,0,1
44,25,1,1,7,13,9,10,1.0,1.0,91,91,0,1
44,26,0,0,12,20,16,4,1.0,1.0,7,7,0,1
44,27,0,0,0,0,11,24,0.0,0.3898,55,55,0,1
44,28,0,0,0,0,4,6,0.0,0.8388,88,88,0,1
44,29,0,0,0,0,15,4,0.0,0.7183,38,38,0,1
44,30,0,0,0,0,9,1,0.0,0.0307,29,29,0,1
44,31,0,0,0,0,7,21,0.0,0.7367,22,22,0,1
44,32,0,0,9,18,12,18,1.0,1.0,93,93,0,1
44,33,0,0,0,0,8,26,0.0,0.0639,68,68,0,1
44,34,0,0,0,0,19,27,0.0,0.2387,37,37,0,1
44,35,0,0,0,0,20,10,0.0,0.0359,64,64,0,1
44,36,0,0,0,0,3,19,0.0,0.6918,62,62,0,1
44,37,0,0,0,0,8,24,0.0,0.8801,65,65,0,1
44,38,0,0,0,0,4,25,0.0,0.8879,57,57,0,1
44,39,0,0,0,0,1,2,0.0,0.619,48,48,0,1
44,40,0,0,0,0,19,15,0.0,0.4499,45,45,0,1
44,41,0,0,0,0,22,5,0.0,0.3626,20,20,0,1
44,42,0,0,0,0,22,27,0.0,0.3844,31,31,0,1
44,43,0,0,0,0,25,20,0.0,0.315,2,2,0,1
44,44,0,0,0,0,23,9,0.0,0.829,98,98,0,1
44,45,0,0,0,0,23,6,0.0,0.3675,39,39,0,1
44,46,0,0,0,0,27,7,0.0,0.3647,18,18,0,1
44,47,0,0,0,0,10,6,0.0,0.7572,69,69,0,1
44,48,0,0,0,0,9,26,0.0,0.0036,71,71,0,1
44,49,0,0,0,0,22,11,0.0,0.4487,36,36,0,1
45,0,0,0,0,0,12,22,0.0,0.3034,73,73,0,1
45,1,0,0,0,0,21,11,0.0,0.9879,19,19,0,1
45,2,0,0,0,0,6,27,0.0,0.7925,66,66,0,1
45,3,0,0,0,0,8,18,0.0,0.1144,86,86,0,1
45,4,0,0,0,0,8,16,0.0,0.0638,88,88,0,1
45,5,1,1,0,0,23,12,0.0,0.8664,13,13,0,1
45,6,0,0,0,0,5,15,0.0,0.9538,45,45,0,1
45,7,0,0,0,0,3,25,0.0,0.7115,2,2,0,1
45,8,0,0,0,0,25,1,0.0,0.4392,89,89,0,1
45,9,0,0,0,0,20,13,0.0,0.2033,50,50,0,1
45,10,0,0,0,0,0,1,0.0,0.0888,70,70,0,1
45,11,0,0,0,0,19,14,0.0,0.0083,82,82,0,1
45,12,0,0,0,0,15,23,0.0,0.3923,30,30,0,1
45,13,0,0,0,0,13,8,0.0,0.49,65,65,0,1
45,14,0,0,0,0,12,6,0.0,0.3048,35,35,0,1
45,15,0,0,0,0,20,12,0.0,0.0193,75,75,0,1
45,16,0,0,0,0,26,2,0.0,0.013,3,3,0,1
45,17,0,0,0,0,26,12,0.0,0.0836,17,17,0,1
45,18,1,1,0,0,9,14,0.0,0.409,12,12,0,1
45,19,1,1,0,0,19,18,0.0,0.5425,63,63,0,1
45,20,0,0,0,0,3,9,0.0,0.8806,53,53,0,1
45,21,0,0,0,0,0,21,0.0,0.8533,91,91,0,1
45,22,0,0,0,0,0,11,0.0,0.0479,97,97,0,1
45,23,0,0,0,0,9,27,0.0,0.371,13,13,0,1
45,24,0,0,0,0,4,20,0.0,0.7942,95,95,0,1
45,25,0,0,0,0,14,22,0.0,0.929,15,15,0,1
45,26,0,0,0,0,16,18,0.0,0.4315,23,23,0,1
45,27,0,0,0,0,11,18,0.0,0.8444,99,99,0,1
45,28,0,0,0,0,3,7,0.0,0.723,29,29,0,1
45,29,0,0,0,0,0,21,0.0,0.1504,48,48,0,1
45,30,0,0,0,0,4,13,0.0,0.0095,69,69,0,1
45,31,0,0,0,0,0,23,0.0,0.3314,63,63,0,1
45,32,0,0,0,0,26,3,0.0,0.0865,80,80,0,1
45,33,0,0,0,0,0,24,0.0,0.0403,67,67,0,1
45,34,0,0,0,0,19,16,0.0,0.2811,44,44,0,1
45,35,1,1,0,0,23,22,0.0,0.1583,5,5,0,1
45,36,0,0,0,0,9,24,0.0,0.8175,31,31,0,1
45,37,0,0,0,0,4,6,0.0,0.226,39,39,0,1
45,38,0,0,0,0,18,4,0.0,0.398,34,34,0,1
45,39,1,1,4,13,9,20,1.0,1.0,36,36,0,1
45,40,0,0,0,0,10,22,0.0,0.0093,5,5,0,1
45,41,0,0,0,0,2,23,0.0,0.2391,77,77,0,1
45,42,0,0,0,0,5,14,0.0,0.0129,94,94,0,1
45,43,0,0,0,0,16,7,0.0,0.1347,7,7,0,1
45,44,0,0,0,0,11,1,0.0,0.6046,1,1,0,1
45,45,0,0,0,0,23,4,0.0,0.8399,52,52,0,1
45,46,0,0,0,0,18,16,0.0,0.901,55,55,0,1
45,47,0,0,0,0,11,1,0.0,0.7145,11,11,0,1
45,48,0,0,0,0,22,21,0.0,0.9258,51,51,0,1
45,49,0,0,0,0,24,26,0.0,0.2888,37,37,0,1
46,0,0,0,0,0,3,6,0.0,0.3712,34,34,0,1
46,1,1,1,13,18,13,18,1.0,1.0,70,70,1,1
46,2,0,0,0,0,16,11,0.0,0.082,20,20,0,1
46,3,0,0,0,0,24,11,0.0,0.3124,52,52,0,1
46,4,0,0,0,0,6,23,0.0,0.9349,81,81,0,1
46,5,0,0,0,0,13,13,0.0,0.4394,65,65,0,1
46,6,1,1,6,15,9,9,1.0,0.9955,91,91,0,1
46,7,0,0,0,0,10,21,0.0,0.1093,50,50,0,1
46,8,0,0,0,0,18,6,0.0,0.7699,87,87,0,1
46,9,0,0,0,0,20,19,0.0,0.5204,7,7,0,1
46,10,0,0,0,0,5,13,0.0,0.1079,40,40,0,1
46,11,0,0,0,0,8,6,0.0,0.1038,53,53,0,1
46,12,0,0,0,0,24,12,0.0,0.3175,94,94,0,1
46,13,0,0,0,0,17,20,0.0,0.3052,0,0,0,1
46,14,0,0,0,0,16,19,0.0,0.916,85,85,0,1
46,15,1,1,8,20,18,5,1.0,1.0,21,21,0,1
46,16,0,0,0,0,1,7,0.0,0.6714,54,54,0,1
46,17,0,0,5,16,12,15,0.902,0.9506,18,18,0,1
46,18,0,0,0,0,2,27,0.0,0.6796,3,3,0,1
46,19,0,0,0,0,27,13,0.0,0.0155,66,66,0,1
46,20,0,0,0,0,2,20,0.0,0.6695,68,68,0,1
46,21,1,1,0,0,0,12,0.0,0.725,94,94,0,1
46,22,1,1,4,18,4,18,1.0,1.0,19,19,1,1
46,23,0,0,0,0,19,3,0.0,0.4573,59,59,0,1
46,24,0,0,0,0,25,9,0.0,0.0389,1,1,0,1
46,25,0,0,0,0,13,1,0.0,0.1864,56,56,0,1
46,26,0,0,0,0,19,21,0.0,0.7456,39,39,0,1
46,27,0,0,0,0,12,11,0.0,0.7839,32,32,0,1
46,28,0,0,0,0,8,10,0.0,0.1129,35,35,0,1
46,29,0,0,0,0,13,1,0.0,0.5184,73,73,0,1
46,30,0,0,0,0,25,26,0.0,0.3161,12,12,0,1
46,31,0,0,0,0,9,20,0.0,0.9539,76,76,0,1
46,32,0,0,0,0,13,18,0.0,0.2184,24,24,0,1
46,33,0,0,0,0,19,17,0.0,0.0419,27,27,0,1
46,34,0,0,0,0,2,2,0.0,0.1783,4,4,0,1
46,35,0,0,0,0,10,11,0.0,0.8865,88,88,0,1
46,36,0,0,0,0,19,6,0.0,0.764,72,72,0,1
46,37,0,0,0,0,22,11,0.0,0.5901,64,64,0,1
46,38,0,0,0,0,22,9,0.0,0.2924,57,57,0,1
46,39,0,0,0,0,27,10,0.0,0.8379,83,83,0,1
46,40,0,0,0,0,4,10,0.0,0.4736,92,92,0,1
46,41,0,0,0,0,22,24,0.0,0.244,99,99,0,1
46,42,0,0,0,0,0,23,0.0,0.1391,22,22,0,1
46,43,0,0,0,0,13,17,0.0,0.002,46,46,0,1
46,44,0,0,0,0,4,23,0.0,0.1955,63,63,0,1
46,45,0,0,0,0,2,9,0.0,0.0462,15,15,0,1
46,46,0,0,0,0,25,12,0.0,0.1695,42,42,0,1
46,47,0,0,0,0,14,23,0.0,0.8963,79,79,0,1
46,48,0,0,0,0,1,4,0.0,0.4871,98,98,0,1
46,49,0,0,0,0,8,23,0.0,0.9901,90,90,0,1
